id,key,value,type
1655902212,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902212,source,KSJ2,regular
1655902212,amenity,social_facility,regular
1655902212,ja,三葉児童遊園,name
1655902212,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902212,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902212,social_facility,assisted_living,regular
1655902222,name,三鷹ひまわり第三共同作業所,regular
1655902222,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902222,source,KSJ2,regular
1655902222,amenity,social_facility,regular
1655902222,ja,三鷹ひまわり第三共同作業所,name
1655902222,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902222,KSJ2:ADS,下連雀3-17-10,regular
1655902222,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902222,KSJ2:AdminArea,東京都三鷹市,regular
1655902222,social_facility,assisted_living,regular
1655902222,KSJ2:PubFacAdmin,民間,regular
1655902247,name,三鷹ひまわり第二共同作業所,regular
1655902247,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902247,source,KSJ2,regular
1655902247,amenity,social_facility,regular
1655902247,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902247,KSJ2:ADS,上連雀4-1-8福祉コアかみれん,regular
1655902247,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902247,KSJ2:AdminArea,東京都三鷹市,regular
1655902247,social_facility,assisted_living,regular
1655902247,KSJ2:PubFacAdmin,民間,regular
1655902260,name,三鷹市北野ハピネスセンター,regular
1655902260,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902260,source,KSJ2,regular
1655902260,amenity,social_facility,regular
1655902260,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902260,KSJ2:ADS,北野1-9-29,regular
1655902260,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902260,KSJ2:AdminArea,東京都三鷹市,regular
1655902260,social_facility,assisted_living,regular
1655902260,KSJ2:PubFacAdmin,市区町村,regular
1655902287,name,三鷹市福祉会館,regular
1655902287,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902287,source,KSJ2,regular
1655902287,amenity,social_facility,regular
1655902287,ja,三鷹市福祉会館,name
1655902287,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902287,KSJ2:ADS,野崎1-1-1,regular
1655902287,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902287,KSJ2:AdminArea,東京都三鷹市,regular
1655902287,social_facility,group_home,regular
1655902287,KSJ2:PubFacAdmin,市区町村,regular
1655902322,name,三鷹市立母子生活支援施設三鷹寮,regular
1655902322,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902322,source,KSJ2,regular
1655902322,amenity,social_facility,regular
1655902322,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902322,KSJ2:ADS,上連雀6-11-16,regular
1655902322,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902322,KSJ2:AdminArea,東京都三鷹市,regular
1655902322,social_facility,assisted_living,regular
1655902322,KSJ2:PubFacAdmin,市区町村,regular
1655902331,name,三鷹市立牟礼在宅介護支援センター,regular
1655902331,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902331,source,KSJ2,regular
1655902331,amenity,social_facility,regular
1655902331,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902331,KSJ2:ADS,牟礼6-12-30,regular
1655902331,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902331,KSJ2:AdminArea,東京都三鷹市,regular
1655902331,social_facility,group_home,regular
1655902331,KSJ2:PubFacAdmin,市区町村,regular
1655902378,name,上二老人いこいの家,regular
1655902378,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902378,source,KSJ2,regular
1655902378,amenity,social_facility,regular
1655902378,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902378,social_facility,group_home,regular
1655902387,name,上北沢区民センター,regular
1655902387,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902387,source,KSJ2,regular
1655902387,amenity,social_facility,regular
1655902387,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902387,KSJ2:ADS,上北沢3-8-9,regular
1655902387,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902387,KSJ2:AdminArea,東京都世田谷区,regular
1655902387,social_facility,group_home,regular
1655902387,KSJ2:PubFacAdmin,市区町村,regular
1655902403,name,上北沢地区会館,regular
1655902403,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902403,source,KSJ2,regular
1655902403,amenity,social_facility,regular
1655902403,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902403,KSJ2:ADS,上北沢2-1-3,regular
1655902403,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902403,KSJ2:AdminArea,東京都世田谷区,regular
1655902403,social_facility,group_home,regular
1655902403,KSJ2:PubFacAdmin,市区町村,regular
1655902442,name,上原敬老館,regular
1655902442,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902442,source,KSJ2,regular
1655902442,amenity,social_facility,regular
1655902442,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902442,KSJ2:ADS,上原1-18-6,regular
1655902442,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902442,KSJ2:AdminArea,東京都渋谷区,regular
1655902442,social_facility,group_home,regular
1655902442,KSJ2:PubFacAdmin,市区町村,regular
1655902572,name,上目黒ふれあい工房,regular
1655902572,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902572,source,KSJ2,regular
1655902572,amenity,social_facility,regular
1655902572,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902572,social_facility,group_home,regular
1655902588,name,上目黒福祉工房,regular
1655902588,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902588,source,KSJ2,regular
1655902588,amenity,social_facility,regular
1655902588,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902588,social_facility,group_home,regular
1655902614,name,上目黒老人いこいの家,regular
1655902614,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902614,source,KSJ2,regular
1655902614,amenity,social_facility,regular
1655902614,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902614,social_facility,group_home,regular
1655902618,name,上祖師谷地区会館,regular
1655902618,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902618,source,KSJ2,regular
1655902618,amenity,social_facility,regular
1655902618,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902618,KSJ2:ADS,上祖師谷4-5-6,regular
1655902618,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902618,KSJ2:AdminArea,東京都世田谷区,regular
1655902618,social_facility,group_home,regular
1655902618,KSJ2:PubFacAdmin,市区町村,regular
1655902663,name,上落合ことぶき館,regular
1655902663,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902663,source,KSJ2,regular
1655902663,amenity,social_facility,regular
1655902663,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902663,KSJ2:ADS,上落合2-28-8,regular
1655902663,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902663,KSJ2:AdminArea,東京都新宿区,regular
1655902663,social_facility,group_home,regular
1655902663,KSJ2:PubFacAdmin,市区町村,regular
1655902733,name,上馬高齢者集会所,regular
1655902733,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902733,source,KSJ2,regular
1655902733,amenity,social_facility,regular
1655902733,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902733,KSJ2:ADS,上馬4-36-9,regular
1655902733,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902733,KSJ2:AdminArea,東京都世田谷区,regular
1655902733,social_facility,group_home,regular
1655902733,KSJ2:PubFacAdmin,市区町村,regular
1655902752,name,上高田東高齢者会館,regular
1655902752,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902752,source,KSJ2,regular
1655902752,amenity,social_facility,regular
1655902752,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902752,KSJ2:ADS,上高田4-17-3,regular
1655902752,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902752,KSJ2:AdminArea,東京都中野区,regular
1655902752,social_facility,group_home,regular
1655902752,KSJ2:PubFacAdmin,市区町村,regular
1655902758,amenity,social_facility,regular
1655902758,name,上高田高齢者会館,regular
1655902758,ja,上高田高齢者会館,name
1655902758,ja_kana,かみたかだこうれいしゃかいかん,name
1655902758,ja_rm,Kamitakada Kōreisha Kaikan,name
1655902758,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902758,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902758,social_facility,group_home,regular
1655902758,source,KSJ2,regular
1655902758,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902766,name,上鷺宮地域センター高齢者集会室,regular
1655902766,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902766,source,KSJ2,regular
1655902766,amenity,social_facility,regular
1655902766,en,Community Center for Elderly People,name
1655902766,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902766,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902766,social_facility,group_home,regular
1655902786,name,下井草敬老会館,regular
1655902786,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902786,source,KSJ2,regular
1655902786,amenity,social_facility,regular
1655902786,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902786,KSJ2:ADS,下井草3-13-9,regular
1655902786,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902786,KSJ2:AdminArea,東京都杉並区,regular
1655902786,social_facility,group_home,regular
1655902786,KSJ2:PubFacAdmin,市区町村,regular
1655902787,name,下代田児童遊園,regular
1655902787,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902787,source,KSJ2,regular
1655902787,amenity,social_facility,regular
1655902787,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902787,KSJ2:ADS,代沢1-23-9,regular
1655902787,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902787,KSJ2:AdminArea,東京都世田谷区,regular
1655902787,social_facility,assisted_living,regular
1655902787,KSJ2:PubFacAdmin,市区町村,regular
1655902840,name,下落合ことぶき館,regular
1655902840,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902840,source,KSJ2,regular
1655902840,amenity,social_facility,regular
1655902840,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902840,KSJ2:ADS,下落合3-12-33,regular
1655902840,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902840,KSJ2:AdminArea,東京都新宿区,regular
1655902840,social_facility,group_home,regular
1655902840,KSJ2:PubFacAdmin,市区町村,regular
1655902846,name,下連雀あじさい児童遊園,regular
1655902846,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902846,source,KSJ2,regular
1655902846,amenity,social_facility,regular
1655902846,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902846,KSJ2:ADS,下連雀4-9-3,regular
1655902846,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902846,KSJ2:AdminArea,東京都三鷹市,regular
1655902846,social_facility,assisted_living,regular
1655902846,KSJ2:PubFacAdmin,市区町村,regular
1655902863,name,下馬福祉工房,regular
1655902863,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902863,source,KSJ2,regular
1655902863,amenity,social_facility,regular
1655902863,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902863,social_facility,assisted_living,regular
1655902883,name,下高井戸敬老会館,regular
1655902883,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902883,source,KSJ2,regular
1655902883,amenity,social_facility,regular
1655902883,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902883,KSJ2:ADS,下高井戸3-31-11,regular
1655902883,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902883,KSJ2:AdminArea,東京都杉並区,regular
1655902883,social_facility,group_home,regular
1655902883,KSJ2:PubFacAdmin,市区町村,regular
1655902897,name,世田谷中央病院,regular
1655902897,note,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",regular
1655902897,source,KSJ2,regular
1655902897,amenity,social_facility,regular
1655902897,ja,国土数値情報（公共施設データ）平成19年　国土交通省,note
1655902897,KSJ2:ADS,世田谷1-32-18,regular
1655902897,source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,regular
1655902897,KSJ2:AdminArea,東京都世田谷区,regular
